pelanggan_id,tanggal_daftar,kota,kanal_akuisisi,tahun_lahir,jenis_kelamin,member_premium,tipe_pelanggan
U05178,2025-08-08,Surabaya,organik,1984,P,False,biasa
U05179,2025-11-27,Yogyakarta,iklan_meta,1988,P,False,biasa
U05180,2025-04-16,Bandung,iklan_meta,1988,L,False,biasa
U05181,2026-04-18,Yogyakarta,iklan_google,2002,L,False,biasa
U05182,2025-01-28,Surabaya,iklan_meta,1995,L,False,setia
U05183,2025-05-11,Jakarta,iklan_meta,1996,L,False,biasa
U05184,2025-05-07,Bandung,iklan_google,1981,P,False,biasa
U05185,2025-11-27,Jakarta,iklan_meta,1998,L,False,biasa
U05186,2026-03-24,Jakarta,organik,1989,P,True,biasa
U05187,2025-10-31,Jakarta,organik,1984,P,False,setia
U05188,2025-04-11,Denpasar,organik,1996,L,False,setia
U05189,2025-02-08,Bandung,gojek_grab,1980,L,True,biasa
U05190,2025-12-29,Jakarta,organik,1987,P,False,setia
U05191,2026-06-17,Jakarta,gojek_grab,1991,P,False,biasa
U05192,2026-05-10,Yogyakarta,iklan_google,1977,P,False,biasa
U05193,2026-05-10,Jakarta,iklan_google,2000,P,False,setia
U05194,2025-07-27,Bandung,organik,1997,P,True,biasa
U05195,2026-06-07,Jakarta,organik,1999,L,False,biasa
U05196,2025-10-14,Jakarta,iklan_meta,1988,P,False,biasa
U05197,2026-05-20,Jakarta,organik,1980,P,False,setia
U05198,2025-03-25,Surabaya,gojek_grab,1991,L,False,biasa
U05199,2025-06-06,Denpasar,referral,1975,L,False,biasa
U05200,2025-05-04,Jakarta,organik,1995,L,False,biasa
U05201,2025-10-27,Yogyakarta,iklan_meta,1980,P,False,biasa
U05202,2025-07-28,Bandung,referral,2002,L,False,biasa
U05203,2025-10-02,Bandung,iklan_google,1994,P,False,biasa
U05204,2026-01-04,Jakarta,iklan_google,1975,L,False,biasa
U05205,2025-07-27,Jakarta,gojek_grab,1992,P,False,setia
U05206,2025-09-20,Jakarta,organik,1981,P,True,biasa
U05207,2026-02-28,Jakarta,gojek_grab,2006,P,False,biasa
U05208,2026-04-04,Denpasar,iklan_google,1981,P,False,biasa
U05209,2025-11-25,Yogyakarta,referral,1996,P,False,setia
U05210,2026-02-08,Jakarta,organik,1987,P,False,biasa
U05211,2026-04-22,Yogyakarta,organik,1977,P,False,biasa
U05212,2025-11-03,Yogyakarta,referral,2005,P,False,biasa
U05213,2025-01-05,Surabaya,referral,1988,P,False,biasa
U05214,2025-08-23,Jakarta,organik,1997,L,False,biasa
U05215,2026-06-04,Yogyakarta,iklan_meta,1986,L,False,biasa
U05216,2025-10-29,Jakarta,referral,1989,P,False,biasa
U05217,2026-05-06,Jakarta,referral,2002,P,False,biasa
U05218,2025-08-23,Jakarta,referral,2005,P,False,biasa
U05219,2026-02-02,Denpasar,gojek_grab,1990,P,False,biasa
U05220,2025-09-10,Jakarta,gojek_grab,1996,P,False,biasa
U05221,2025-03-30,Bandung,iklan_google,1977,P,False,biasa
U05222,2025-06-14,Surabaya,referral,1982,P,True,biasa
U05223,2025-05-11,Surabaya,referral,1981,P,False,biasa
U05224,2025-04-03,Yogyakarta,iklan_google,1983,P,False,biasa
U05225,2025-03-20,Yogyakarta,organik,1985,P,False,biasa
U05226,2026-06-05,Bandung,iklan_google,1977,P,False,biasa
U05227,2025-12-17,Jakarta,iklan_google,1983,L,False,biasa
U05228,2025-01-26,Denpasar,organik,1996,P,False,biasa
U05229,2025-01-22,Surabaya,referral,1994,L,False,biasa
U05230,2025-01-28,Bandung,referral,2002,L,False,biasa
U05231,2025-04-30,Jakarta,referral,1988,P,False,biasa
U05232,2025-03-01,Jakarta,iklan_google,1993,P,False,biasa
U05233,2026-03-20,Bandung,gojek_grab,1999,P,False,biasa
U05234,2025-08-04,Jakarta,organik,1987,P,False,setia
U05235,2025-11-20,Surabaya,gojek_grab,1984,P,True,biasa
U05236,2025-10-03,Jakarta,organik,1978,P,False,setia
U05237,2025-09-28,Jakarta,iklan_meta,1987,P,False,biasa
U05238,2025-06-14,Jakarta,organik,1985,L,False,biasa
U05239,2025-10-28,Jakarta,iklan_meta,1989,L,True,biasa
U05240,2026-02-06,Jakarta,organik,2003,P,False,setia
U05241,2025-03-16,Jakarta,iklan_google,1978,P,False,biasa
U05242,2025-07-14,Denpasar,iklan_meta,2003,P,False,biasa
U05243,2026-01-03,Jakarta,iklan_google,2006,L,False,biasa
U05244,2025-03-08,Surabaya,referral,1994,P,True,biasa
U05245,2025-01-05,Bandung,organik,1978,L,True,biasa
U05246,2025-08-20,Jakarta,gojek_grab,1991,P,True,biasa
U05247,2025-03-08,Denpasar,organik,2000,P,True,setia
U05248,2025-08-28,Jakarta,iklan_google,1997,L,True,biasa
U05249,2026-02-15,Jakarta,gojek_grab,1992,P,False,biasa
U05250,2025-10-02,Jakarta,organik,1995,L,False,setia
U05251,2025-05-16,Jakarta,gojek_grab,1980,P,False,biasa
U05252,2025-06-10,Jakarta,gojek_grab,1989,L,False,setia
U05253,2026-05-28,Surabaya,referral,1976,P,False,biasa
U05254,2025-08-11,Surabaya,gojek_grab,1983,P,True,biasa
U05255,2025-07-26,Jakarta,gojek_grab,2000,L,False,biasa
U05256,2025-07-07,Bandung,organik,1979,P,True,biasa
U05257,2026-04-24,Surabaya,referral,1984,L,False,setia
U05258,2025-04-08,Jakarta,organik,1975,P,True,biasa
U05259,2026-03-29,Jakarta,organik,1983,P,False,biasa
U05260,2025-07-12,Jakarta,organik,1986,L,False,biasa
U05261,2025-10-07,Surabaya,referral,1985,P,False,biasa
U05262,2025-12-15,Bandung,organik,1992,P,False,biasa
U05263,2025-10-18,Surabaya,iklan_meta,2006,P,True,biasa
U05264,2026-06-12,Jakarta,organik,1989,L,False,setia
U05265,2026-02-27,Bandung,iklan_google,2001,P,False,biasa
U05266,2025-09-24,Jakarta,iklan_google,1977,P,True,setia
U05267,2025-05-22,Jakarta,referral,2001,P,False,setia
U05268,2025-09-21,Jakarta,referral,1992,P,True,setia
U05269,2025-08-25,Bandung,organik,1992,P,False,biasa
U05270,2025-05-31,Bandung,iklan_meta,1976,L,False,biasa
U05271,2025-05-06,Surabaya,referral,1996,L,True,biasa
U05272,2025-08-05,Jakarta,referral,1982,P,False,setia
U05273,2025-12-22,Jakarta,referral,2001,L,False,setia
U05274,2026-04-30,Surabaya,gojek_grab,1983,P,False,biasa
U05275,2025-08-16,Jakarta,iklan_google,1987,P,False,setia
U05276,2025-04-18,Denpasar,referral,1978,L,True,setia
U05277,2025-05-12,Jakarta,iklan_meta,2002,P,False,biasa
U05278,2025-09-09,Jakarta,iklan_meta,1990,P,False,biasa
U05279,2026-06-24,Bandung,organik,1997,P,False,biasa
U05280,2026-05-26,Jakarta,iklan_meta,2002,L,False,biasa
U05281,2025-11-07,Jakarta,organik,1997,P,False,biasa
U05282,2026-01-16,Jakarta,iklan_meta,1997,P,True,biasa
U05283,2025-04-21,Jakarta,organik,2006,L,False,biasa
U05284,2025-11-26,Bandung,organik,2001,P,True,biasa
U05285,2026-06-04,Surabaya,iklan_meta,1985,P,False,biasa
U05286,2025-10-22,Jakarta,iklan_google,1998,L,False,biasa
U05287,2025-04-04,Jakarta,gojek_grab,1982,L,True,biasa
U05288,2025-01-09,Jakarta,gojek_grab,1983,L,True,biasa
U05289,2025-03-14,Jakarta,iklan_google,1982,L,True,biasa
U05290,2025-10-29,Jakarta,iklan_google,1977,P,False,biasa
U05291,2026-01-30,Yogyakarta,referral,1999,L,False,biasa
U05292,2025-07-09,Bandung,iklan_google,1993,L,False,biasa
U05293,2025-07-22,Bandung,organik,1978,P,False,biasa
U05294,2025-03-23,Jakarta,iklan_meta,2003,L,False,setia
U05295,2025-05-31,Jakarta,iklan_google,1979,L,False,setia
U05296,2025-08-08,Jakarta,iklan_meta,2003,L,False,biasa
U05297,2025-01-17,Bandung,iklan_google,1981,P,False,biasa
U05298,2025-09-20,Bandung,gojek_grab,2005,L,False,biasa
U05299,2026-03-23,Jakarta,iklan_meta,2004,P,False,biasa
U05300,2026-01-23,Yogyakarta,organik,1997,L,True,biasa
U05301,2025-05-18,Jakarta,iklan_meta,1983,L,False,biasa
U05302,2025-11-21,Yogyakarta,organik,2004,P,False,biasa
U05303,2026-01-15,Surabaya,organik,2000,P,False,setia
U05304,2025-05-12,Yogyakarta,referral,1994,L,False,setia
U05305,2025-07-08,Denpasar,iklan_google,1985,P,True,biasa
U05306,2025-11-21,Jakarta,iklan_meta,1975,P,False,biasa
U05307,2025-05-20,Denpasar,referral,1975,L,False,setia
U05308,2025-09-22,Bandung,gojek_grab,1997,P,False,biasa
U05309,2025-05-27,Surabaya,gojek_grab,1992,P,False,setia
U05310,2025-08-11,Yogyakarta,iklan_google,1975,P,False,biasa
U05311,2025-05-03,Surabaya,iklan_meta,1977,L,False,setia
U05312,2025-11-30,Bandung,iklan_google,1980,L,False,biasa
U05313,2025-08-31,Denpasar,iklan_google,2000,L,True,biasa
U05314,2025-08-31,Jakarta,organik,2002,L,False,setia
U05315,2025-10-31,Bandung,referral,2003,P,True,biasa
U05316,2025-12-22,Jakarta,referral,2006,P,False,biasa
U05317,2025-06-29,Jakarta,iklan_google,1995,P,True,biasa
U05318,2026-05-16,Yogyakarta,iklan_google,1984,P,False,biasa
U05319,2026-01-19,Yogyakarta,gojek_grab,2000,L,False,biasa
U05320,2025-10-27,Jakarta,organik,1991,P,False,biasa
U05321,2025-10-06,Jakarta,organik,1983,L,False,biasa
U05322,2025-12-10,Surabaya,iklan_meta,1997,L,False,biasa
U05323,2025-01-07,Yogyakarta,iklan_google,1992,P,False,biasa
U05324,2025-06-01,Bandung,gojek_grab,2000,P,False,setia
U05325,2025-03-09,Bandung,iklan_google,1992,P,True,biasa
U05326,2025-06-29,Jakarta,iklan_meta,1998,L,False,biasa
U05327,2025-08-04,Jakarta,organik,2002,P,False,biasa
U05328,2025-03-07,Jakarta,organik,1995,L,False,biasa
U05329,2025-05-14,Yogyakarta,iklan_meta,1996,L,True,biasa
U05330,2025-11-27,Bandung,gojek_grab,1988,L,False,biasa
U05331,2026-03-21,Denpasar,gojek_grab,1980,P,True,biasa
U05332,2025-06-10,Bandung,iklan_google,1992,L,False,setia
U05333,2025-07-09,Jakarta,gojek_grab,1999,L,False,biasa
U05334,2025-05-01,Jakarta,gojek_grab,1981,L,False,biasa
U05335,2025-10-15,Denpasar,referral,1995,L,False,biasa
U05336,2026-05-28,Denpasar,iklan_google,2001,L,False,biasa
U05337,2025-08-05,Jakarta,gojek_grab,1978,L,False,biasa
U05338,2025-07-07,Jakarta,iklan_meta,1999,L,True,biasa
U05339,2026-05-05,Surabaya,organik,1990,L,False,biasa
U05340,2025-05-19,Surabaya,iklan_meta,1996,P,True,biasa
U05341,2026-02-11,Yogyakarta,referral,2005,P,False,setia
U05342,2025-05-30,Bandung,iklan_google,1993,L,False,biasa
U05343,2025-10-13,Jakarta,referral,2001,L,False,biasa
U05344,2025-12-12,Jakarta,gojek_grab,1976,L,False,setia
U05345,2025-12-26,Bandung,organik,1985,L,True,biasa
U05346,2025-10-04,Jakarta,organik,1976,L,False,biasa
U05347,2025-08-04,Jakarta,iklan_google,1983,P,False,biasa
U05348,2025-11-05,Jakarta,iklan_meta,2001,L,True,biasa
U05349,2025-06-27,Bandung,iklan_meta,1990,P,True,biasa
U05350,2025-06-22,Denpasar,organik,2004,L,False,setia
U05351,2026-05-21,Bandung,gojek_grab,1993,L,False,setia
U05352,2026-05-29,Jakarta,gojek_grab,1978,P,False,biasa
U05353,2026-06-08,Surabaya,iklan_meta,2001,P,False,biasa
U05354,2025-06-25,Surabaya,iklan_meta,1977,P,True,biasa
U05355,2025-08-20,Denpasar,iklan_meta,2004,P,False,setia
U05356,2025-02-11,Jakarta,organik,2003,P,False,biasa
U05357,2025-02-19,Bandung,iklan_google,1997,L,False,biasa
U05358,2025-11-20,Jakarta,iklan_meta,2005,P,True,biasa
U05359,2026-04-02,Surabaya,gojek_grab,1992,P,False,biasa
U05360,2026-05-12,Jakarta,organik,1981,P,False,setia
U05361,2026-04-20,Denpasar,iklan_google,1992,L,True,biasa
U05362,2025-04-12,Bandung,organik,1999,P,False,setia
U05363,2026-05-09,Jakarta,iklan_google,2001,L,False,biasa
U05364,2025-03-25,Jakarta,iklan_google,2006,P,True,biasa
U05365,2026-02-21,Jakarta,organik,1995,L,False,biasa
U05366,2025-01-10,Surabaya,organik,1993,L,False,setia
U05367,2026-03-21,Surabaya,iklan_meta,1981,L,True,setia
U05368,2026-04-28,Yogyakarta,iklan_meta,1996,P,False,biasa
U05369,2025-05-28,Jakarta,gojek_grab,1990,P,False,biasa
U05370,2025-10-16,Jakarta,organik,1984,P,False,setia
U05371,2025-05-25,Surabaya,iklan_meta,2005,P,True,biasa
U05372,2026-02-13,Jakarta,gojek_grab,1991,P,False,biasa
U05373,2025-12-08,Bandung,iklan_google,2002,L,False,biasa
U05374,2026-06-20,Denpasar,referral,2001,P,False,setia
U05375,2026-05-28,Bandung,organik,1978,P,False,setia
U05376,2026-03-03,Bandung,iklan_meta,1989,L,False,setia
U05377,2025-06-26,Jakarta,organik,1999,L,False,biasa
U05378,2025-12-10,Bandung,iklan_google,1996,P,False,biasa
U05379,2026-04-30,Yogyakarta,gojek_grab,1986,P,False,setia
U05380,2025-06-04,Bandung,organik,2002,P,False,setia
U05381,2025-11-28,Jakarta,iklan_google,1995,P,False,biasa
U05382,2025-02-13,Jakarta,iklan_google,1975,L,True,biasa
U05383,2025-11-20,Yogyakarta,organik,2000,L,True,biasa
U05384,2025-06-19,Jakarta,gojek_grab,1980,P,False,biasa
U05385,2026-02-07,Jakarta,gojek_grab,1980,L,False,biasa
U05386,2025-01-19,Jakarta,organik,1975,L,True,biasa
U05387,2025-10-26,Jakarta,iklan_meta,2005,P,False,biasa
U05388,2026-04-03,Bandung,iklan_google,1979,L,True,biasa
U05389,2026-05-25,Denpasar,gojek_grab,1981,P,False,biasa
U05390,2026-02-11,Jakarta,iklan_google,1993,P,True,biasa
U05391,2026-04-19,Surabaya,organik,2005,P,True,biasa
U05392,2025-12-31,Bandung,organik,1983,P,False,setia
U05393,2026-05-11,Bandung,gojek_grab,1982,P,False,biasa
U05394,2025-11-04,Jakarta,gojek_grab,1975,P,False,biasa
U05395,2025-01-10,Bandung,referral,1987,P,False,biasa
U05396,2025-12-03,Bandung,iklan_google,1985,L,False,biasa
U05397,2025-05-21,Jakarta,iklan_meta,1985,P,False,biasa
U05398,2025-09-19,Jakarta,organik,1995,L,False,biasa
U05399,2025-12-26,Yogyakarta,iklan_meta,2001,P,False,biasa
U05400,2025-02-07,Yogyakarta,iklan_google,2002,P,False,biasa
U05401,2026-04-16,Surabaya,organik,2006,P,False,biasa
U05402,2026-06-17,Jakarta,iklan_google,1979,P,False,biasa
U05403,2026-03-23,Bandung,organik,1996,P,False,biasa
U05404,2025-04-13,Denpasar,organik,1992,L,False,biasa
U05405,2025-10-12,Jakarta,organik,1998,P,False,biasa
U05406,2025-01-24,Surabaya,iklan_google,1994,P,False,biasa
U05407,2026-06-01,Jakarta,iklan_meta,1977,P,False,biasa
U05408,2025-10-06,Denpasar,organik,1989,P,False,biasa
U05409,2026-05-27,Denpasar,gojek_grab,1997,L,False,biasa
U05410,2025-03-06,Denpasar,referral,2000,P,False,biasa
U05411,2025-01-07,Surabaya,organik,2006,P,False,setia
U05412,2025-07-24,Surabaya,organik,1977,P,True,biasa
U05413,2025-06-17,Denpasar,referral,2005,L,True,biasa
U05414,2026-03-25,Bandung,organik,1975,L,True,setia
U05415,2025-05-28,Surabaya,organik,1980,L,True,setia
U05416,2025-08-15,Surabaya,iklan_meta,1990,L,False,biasa
U05417,2026-06-03,Jakarta,organik,1981,P,False,biasa
U05418,2025-05-15,Bandung,iklan_google,1982,L,True,biasa
U05419,2025-12-19,Bandung,iklan_meta,2001,L,False,biasa
U05420,2025-10-10,Jakarta,iklan_google,2000,L,False,biasa
U05421,2025-06-21,Denpasar,referral,1980,L,False,biasa
U05422,2025-04-10,Surabaya,iklan_meta,1993,L,True,biasa
U05423,2025-10-28,Surabaya,gojek_grab,1984,P,False,biasa
U05424,2025-07-06,Surabaya,gojek_grab,1994,P,False,biasa
U05425,2025-10-20,Jakarta,iklan_google,1993,L,True,biasa
U05426,2026-06-01,Jakarta,iklan_meta,2006,L,False,biasa
U05427,2025-02-21,Surabaya,organik,2005,L,False,biasa
U05428,2025-05-02,Jakarta,iklan_google,1983,P,True,biasa
U05429,2025-09-05,Jakarta,gojek_grab,1979,L,True,biasa
U05430,2026-03-15,Jakarta,iklan_google,1978,P,False,biasa
U05431,2025-05-28,Jakarta,organik,2001,L,False,biasa
U05432,2026-05-13,Surabaya,organik,2003,P,False,biasa
U05433,2025-01-07,Yogyakarta,iklan_google,2003,L,True,biasa
U05434,2026-06-22,Jakarta,organik,1994,P,False,setia
U05435,2025-04-07,Jakarta,organik,1996,P,False,biasa
U05436,2025-01-01,Yogyakarta,organik,1978,P,True,biasa
U05437,2025-11-08,Jakarta,gojek_grab,1989,L,False,biasa
U05438,2025-01-02,Yogyakarta,referral,1999,P,False,biasa
U05439,2025-11-17,Jakarta,referral,1996,P,False,setia
U05440,2025-03-15,Jakarta,iklan_meta,2000,L,False,biasa
U05441,2026-01-28,Jakarta,referral,2003,P,True,setia
U05442,2025-11-20,Yogyakarta,iklan_meta,2003,P,False,biasa
U05443,2025-12-10,Denpasar,iklan_meta,1981,P,False,biasa
U05444,2025-10-13,Jakarta,organik,2001,P,True,biasa
U05445,2025-12-21,Jakarta,iklan_google,1996,P,False,biasa
U05446,2026-04-01,Jakarta,iklan_meta,2002,L,True,biasa
U05447,2026-03-14,Bandung,iklan_meta,2005,P,False,biasa
U05448,2025-02-04,Jakarta,gojek_grab,1996,L,False,biasa
U05449,2026-04-02,Jakarta,gojek_grab,1994,L,False,biasa
U05450,2025-09-04,Bandung,iklan_meta,1983,P,False,biasa
U05451,2025-06-14,Surabaya,iklan_meta,1991,L,True,biasa
U05452,2026-03-03,Jakarta,iklan_meta,1980,L,False,biasa
U05453,2025-10-18,Bandung,iklan_meta,2002,L,False,biasa
U05454,2025-12-15,Bandung,iklan_meta,2002,P,True,biasa
U05455,2025-11-08,Bandung,organik,1986,P,False,biasa
U05456,2025-07-04,Jakarta,organik,1989,L,False,biasa
U05457,2025-07-17,Surabaya,iklan_google,1986,L,True,biasa
U05458,2025-04-19,Denpasar,iklan_meta,1993,P,False,setia
U05459,2026-03-16,Jakarta,iklan_meta,1994,P,False,biasa
U05460,2025-08-11,Jakarta,iklan_google,1999,P,False,biasa
U05461,2025-06-17,Bandung,organik,1988,L,False,biasa
U05462,2025-03-25,Bandung,gojek_grab,1978,L,False,setia
U05463,2026-03-31,Jakarta,organik,1997,L,False,biasa
U05464,2025-03-31,Jakarta,iklan_google,2004,L,False,biasa
U05465,2025-07-11,Jakarta,organik,1979,P,False,biasa
U05466,2026-03-19,Bandung,gojek_grab,2000,P,False,biasa
U05467,2025-07-22,Denpasar,gojek_grab,2000,L,False,biasa
U05468,2025-02-01,Jakarta,iklan_meta,2000,P,False,setia
U05469,2025-10-29,Bandung,organik,1997,P,False,biasa
U05470,2026-04-01,Surabaya,gojek_grab,1986,L,True,setia
U05471,2026-01-11,Bandung,gojek_grab,1980,L,False,biasa
U05472,2025-03-16,Jakarta,referral,1984,L,False,biasa
U05473,2026-03-02,Yogyakarta,iklan_meta,1999,P,False,biasa
U05474,2025-04-01,Jakarta,organik,1987,L,False,biasa
U05475,2026-06-03,Jakarta,referral,1983,L,False,setia
U05476,2025-02-20,Denpasar,referral,1986,L,False,setia
U05477,2025-03-29,Yogyakarta,organik,1981,L,False,biasa
U05478,2025-06-26,Denpasar,iklan_google,1988,P,False,biasa
U05479,2025-04-03,Denpasar,iklan_meta,1984,P,True,biasa
U05480,2025-10-25,Bandung,iklan_meta,1987,L,False,biasa
U05481,2025-02-08,Yogyakarta,iklan_google,1975,P,False,biasa
U05482,2025-08-26,Yogyakarta,iklan_google,2000,L,False,biasa
U05483,2025-07-01,Yogyakarta,iklan_google,1989,P,False,biasa
U05484,2026-04-20,Denpasar,iklan_google,1975,L,False,setia
U05485,2026-03-04,Bandung,organik,1998,P,False,biasa
U05486,2025-12-11,Bandung,iklan_meta,1998,P,False,setia
U05487,2026-05-06,Bandung,iklan_google,2002,P,False,biasa
U05488,2025-07-11,Bandung,iklan_google,1985,L,False,biasa
U05489,2025-10-17,Jakarta,referral,1997,P,False,biasa
U05490,2025-08-28,Denpasar,iklan_meta,2006,P,False,biasa
U05491,2025-03-27,Jakarta,iklan_google,1981,L,False,biasa
U05492,2025-04-29,Yogyakarta,organik,1998,P,False,biasa
U05493,2026-01-09,Jakarta,iklan_meta,1987,P,True,biasa
U05494,2026-01-13,Denpasar,iklan_google,1984,P,False,setia
U05495,2025-02-09,Surabaya,referral,1980,P,False,setia
U05496,2025-10-12,Denpasar,iklan_meta,2000,P,False,biasa
U05497,2025-12-03,Jakarta,iklan_meta,2005,P,False,biasa
U05498,2025-12-06,Jakarta,organik,1987,L,False,biasa
U05499,2025-06-01,Bandung,organik,1983,P,False,setia
U05500,2025-01-17,Jakarta,organik,1976,P,False,biasa
U05501,2025-04-16,Jakarta,organik,1981,L,False,biasa
U05502,2026-04-18,Bandung,organik,1986,L,False,biasa
U05503,2025-09-04,Denpasar,iklan_meta,2001,P,False,biasa
U05504,2026-04-28,Yogyakarta,organik,1983,P,False,biasa
U05505,2025-03-08,Jakarta,organik,1985,P,False,setia
U05506,2026-01-26,Jakarta,organik,1991,L,False,biasa
U05507,2025-10-06,Yogyakarta,iklan_meta,1984,P,False,biasa
U05508,2025-02-15,Jakarta,iklan_meta,1986,P,True,biasa
U05509,2025-11-17,Bandung,referral,2003,L,False,biasa
U05510,2025-07-07,Jakarta,organik,2003,P,True,biasa
U05511,2025-09-05,Jakarta,organik,1991,P,False,biasa
U05512,2025-05-29,Surabaya,iklan_google,1990,P,True,biasa
U05513,2025-03-09,Jakarta,gojek_grab,2004,L,False,biasa
U05514,2025-08-17,Jakarta,organik,1986,P,True,biasa
U05515,2026-05-06,Jakarta,iklan_meta,1982,L,False,biasa
U05516,2025-02-25,Jakarta,iklan_google,2000,L,False,biasa
U05517,2026-02-26,Jakarta,organik,2003,L,False,biasa
U05518,2025-05-04,Jakarta,iklan_google,1997,P,False,biasa
U05519,2025-06-21,Jakarta,gojek_grab,1984,P,False,biasa
U05520,2025-08-30,Jakarta,iklan_google,1985,L,False,biasa
U05521,2025-02-06,Jakarta,iklan_meta,1980,L,False,biasa
U05522,2026-04-13,Yogyakarta,organik,1984,P,False,biasa
U05523,2025-08-21,Surabaya,iklan_meta,1988,P,True,biasa
U05524,2026-03-28,Bandung,iklan_google,1999,P,False,biasa
U05525,2025-06-03,Jakarta,organik,2006,P,False,biasa
U05526,2025-12-19,Yogyakarta,iklan_google,1995,L,False,biasa
U05527,2025-03-07,Bandung,iklan_meta,2002,P,False,setia
U05528,2025-01-12,Bandung,organik,2006,P,True,setia
U05529,2025-05-05,Bandung,gojek_grab,1980,P,False,biasa
U05530,2025-09-26,Surabaya,iklan_meta,1985,P,False,biasa
U05531,2025-09-02,Jakarta,iklan_meta,2002,P,False,setia
U05532,2026-05-18,Denpasar,iklan_meta,1993,P,False,biasa
U05533,2025-06-20,Jakarta,gojek_grab,1993,L,False,biasa
U05534,2025-05-13,Jakarta,referral,1976,L,False,biasa
U05535,2026-01-22,Jakarta,organik,2006,P,False,biasa
U05536,2025-01-19,Bandung,organik,1988,P,False,biasa
U05537,2026-04-11,Jakarta,iklan_google,1999,L,False,biasa
U05538,2025-06-27,Surabaya,iklan_google,2001,L,False,biasa
U05539,2025-06-19,Jakarta,referral,1975,L,False,setia
U05540,2025-08-28,Bandung,iklan_google,1996,P,False,biasa
U05541,2025-05-02,Jakarta,iklan_google,1979,P,False,biasa
U05542,2026-06-02,Surabaya,referral,1988,L,True,setia
U05543,2025-03-24,Surabaya,organik,1988,P,False,setia
U05544,2026-06-17,Jakarta,organik,1993,P,False,biasa
U05545,2025-09-21,Denpasar,gojek_grab,1986,L,False,biasa
U05546,2025-02-14,Yogyakarta,referral,1996,L,True,biasa
U05547,2025-06-04,Jakarta,organik,1989,P,False,biasa
U05548,2025-12-04,Jakarta,referral,1996,P,False,biasa
U05549,2026-05-06,Surabaya,organik,2006,L,False,biasa
U05550,2025-08-04,Denpasar,organik,1983,L,False,biasa
U05551,2025-06-07,Jakarta,iklan_meta,1979,L,False,biasa
U05552,2026-01-15,Jakarta,organik,1979,L,False,setia
U05553,2025-07-04,Jakarta,gojek_grab,1975,P,False,biasa
U05554,2026-05-01,Jakarta,organik,1976,L,False,setia
U05555,2025-02-03,Yogyakarta,iklan_meta,1995,L,False,setia
U05556,2026-02-11,Jakarta,organik,1983,L,False,biasa
U05557,2025-10-15,Bandung,organik,1998,L,True,biasa
U05558,2025-09-03,Jakarta,organik,1986,L,False,setia
U05559,2025-04-23,Surabaya,organik,1982,P,False,biasa
U05560,2025-01-21,Surabaya,gojek_grab,1988,P,False,setia
U05561,2026-02-08,Surabaya,organik,1981,P,True,biasa
U05562,2026-05-15,Jakarta,gojek_grab,1980,P,False,biasa
U05563,2025-11-03,Jakarta,iklan_meta,2001,L,False,biasa
